80,1752630345.8733294,[37310.0, 37287.0, 34425.0, 36663.0, 37691.0, 36604.0]
84,1752630346.122527,[37310.0, 37288.0, 34425.0, 36661.0, 37690.0, 36604.0]
88,1752630346.3713033,[37310.0, 37286.0, 34426.0, 36661.0, 37690.0, 36605.0]
92,1752630346.622367,[37311.0, 37288.0, 34426.0, 36661.0, 37691.0, 36603.0]
96,1752630346.8709385,[37310.0, 37287.0, 34424.0, 36661.0, 37690.0, 36604.0]
100,1752630347.122166,[37311.0, 37287.0, 34426.0, 36661.0, 37691.0, 36603.0]
104,1752630347.3721983,[37311.0, 37286.0, 34425.0, 36661.0, 37690.0, 36605.0]
108,1752630347.622263,[37310.0, 37288.0, 34425.0, 36663.0, 37689.0, 36604.0]
112,1752630347.8740458,[37310.0, 37287.0, 34425.0, 36662.0, 37690.0, 36604.0]
116,1752630348.1247954,[37310.0, 37288.0, 34424.0, 36662.0, 37691.0, 36604.0]
120,1752630348.3771183,[37311.0, 37287.0, 34426.0, 36661.0, 37693.0, 36604.0]
124,1752630348.6234357,[37312.0, 37288.0, 34425.0, 36661.0, 37691.0, 36604.0]
128,1752630348.8771396,[37311.0, 37287.0, 34426.0, 36661.0, 37691.0, 36605.0]
132,1752630349.1256404,[37312.0, 37287.0, 34427.0, 36661.0, 37690.0, 36602.0]
136,1752630349.3746355,[37312.0, 37288.0, 34426.0, 36662.0, 37690.0, 36605.0]
140,1752630349.6249948,[37311.0, 37286.0, 34424.0, 36664.0, 37690.0, 36603.0]
144,1752630349.8761158,[37312.0, 37288.0, 34425.0, 36662.0, 37691.0, 36604.0]
148,1752630350.1254337,[37312.0, 37288.0, 34425.0, 36662.0, 37691.0, 36604.0]
152,1752630350.3756146,[37313.0, 37288.0, 34426.0, 36662.0, 37691.0, 36604.0]
156,1752630350.6251526,[37312.0, 37287.0, 34425.0, 36662.0, 37692.0, 36604.0]
160,1752630350.8771362,[37312.0, 37287.0, 34425.0, 36661.0, 37692.0, 36603.0]
164,1752630351.1252217,[37313.0, 37286.0, 34426.0, 36663.0, 37690.0, 36602.0]
168,1752630351.3758802,[37313.0, 37288.0, 34425.0, 36662.0, 37691.0, 36604.0]
172,1752630351.629351,[37311.0, 37288.0, 34424.0, 36663.0, 37691.0, 36603.0]
176,1752630351.8758633,[37311.0, 37289.0, 34426.0, 36660.0, 37692.0, 36604.0]
180,1752630352.1260538,[37310.0, 37288.0, 34427.0, 36663.0, 37691.0, 36604.0]
184,1752630352.3760195,[37311.0, 37288.0, 34427.0, 36661.0, 37690.0, 36603.0]
188,1752630352.6266732,[37312.0, 37289.0, 34427.0, 36662.0, 37691.0, 36604.0]
192,1752630352.8763144,[37311.0, 37288.0, 34427.0, 36664.0, 37690.0, 36602.0]
196,1752630353.1266267,[37310.0, 37289.0, 34427.0, 36661.0, 37692.0, 36603.0]
200,1752630353.3765275,[37311.0, 37288.0, 34427.0, 36662.0, 37691.0, 36602.0]
204,1752630353.6266096,[37311.0, 37289.0, 34427.0, 36662.0, 37691.0, 36603.0]
208,1752630353.8774128,[37311.0, 37287.0, 34426.0, 36662.0, 37693.0, 36604.0]
212,1752630354.1301866,[37308.0, 37289.0, 34427.0, 36661.0, 37690.0, 36605.0]
216,1752630354.3809206,[37311.0, 37290.0, 34426.0, 36662.0, 37690.0, 36604.0]
220,1752630354.630121,[37311.0, 37289.0, 34426.0, 36662.0, 37691.0, 36603.0]
224,1752630354.8774285,[37310.0, 37290.0, 34427.0, 36662.0, 37689.0, 36604.0]
228,1752630355.1279879,[37312.0, 37289.0, 34427.0, 36663.0, 37691.0, 36603.0]
232,1752630355.3776345,[37312.0, 37287.0, 34427.0, 36663.0, 37691.0, 36604.0]
236,1752630355.6298833,[37313.0, 37289.0, 34427.0, 36661.0, 37690.0, 36603.0]
240,1752630355.8793783,[37312.0, 37288.0, 34428.0, 36663.0, 37690.0, 36604.0]
244,1752630356.1308615,[37311.0, 37288.0, 34426.0, 36663.0, 37692.0, 36603.0]
248,1752630356.3805478,[37312.0, 37289.0, 34427.0, 36663.0, 37692.0, 36602.0]
252,1752630356.6315892,[37313.0, 37289.0, 34427.0, 36663.0, 37693.0, 36604.0]
256,1752630356.8806155,[37311.0, 37289.0, 34426.0, 36662.0, 37692.0, 36603.0]
260,1752630357.1306088,[37311.0, 37290.0, 34427.0, 36662.0, 37692.0, 36603.0]
264,1752630357.3788528,[37313.0, 37289.0, 34427.0, 36662.0, 37692.0, 36604.0]
268,1752630357.6315036,[37311.0, 37289.0, 34427.0, 36663.0, 37691.0, 36604.0]
272,1752630357.883913,[37311.0, 37287.0, 34428.0, 36663.0, 37693.0, 36604.0]
276,1752630358.1347477,[37311.0, 37287.0, 34427.0, 36663.0, 37693.0, 36603.0]
280,1752630358.3817828,[37311.0, 37286.0, 34427.0, 36662.0, 37691.0, 36602.0]
284,1752630358.6330552,[37312.0, 37288.0, 34427.0, 36663.0, 37692.0, 36602.0]
288,1752630358.8825154,[37310.0, 37288.0, 34427.0, 36662.0, 37692.0, 36603.0]
292,1752630359.1327484,[37311.0, 37288.0, 34427.0, 36664.0, 37692.0, 36604.0]
296,1752630359.3829257,[37311.0, 37290.0, 34427.0, 36662.0, 37693.0, 36601.0]
300,1752630359.6338146,[37311.0, 37290.0, 34427.0, 36662.0, 37693.0, 36601.0]
304,1752630359.882038,[37310.0, 37287.0, 34427.0, 36663.0, 37690.0, 36603.0]
308,1752630360.1326773,[37310.0, 37289.0, 34428.0, 36664.0, 37691.0, 36603.0]
312,1752630360.383427,[37311.0, 37288.0, 34426.0, 36663.0, 37692.0, 36603.0]
316,1752630360.6337843,[37311.0, 37287.0, 34428.0, 36662.0, 37692.0, 36603.0]
320,1752630360.8840656,[37313.0, 37288.0, 34427.0, 36663.0, 37692.0, 36603.0]
324,1752630361.1334538,[37312.0, 37288.0, 34427.0, 36663.0, 37692.0, 36602.0]
328,1752630361.383737,[37312.0, 37287.0, 34428.0, 36663.0, 37692.0, 36602.0]
332,1752630361.6353083,[37313.0, 37290.0, 34427.0, 36663.0, 37691.0, 36604.0]
336,1752630361.8854284,[37311.0, 37290.0, 34428.0, 36664.0, 37693.0, 36602.0]
340,1752630362.1358423,[37313.0, 37290.0, 34426.0, 36664.0, 37693.0, 36603.0]
344,1752630362.3857617,[37311.0, 37289.0, 34427.0, 36662.0, 37691.0, 36602.0]
348,1752630362.636204,[37312.0, 37289.0, 34427.0, 36664.0, 37691.0, 36603.0]
352,1752630362.8853586,[37312.0, 37288.0, 34427.0, 36660.0, 37692.0, 36605.0]
356,1752630363.1350162,[37312.0, 37288.0, 34428.0, 36662.0, 37692.0, 36603.0]
360,1752630363.3851936,[37313.0, 37289.0, 34427.0, 36663.0, 37692.0, 36603.0]
364,1752630363.6364083,[37312.0, 37287.0, 34426.0, 36663.0, 37693.0, 36603.0]
368,1752630363.8874767,[37312.0, 37289.0, 34427.0, 36662.0, 37692.0, 36601.0]
372,1752630364.1378422,[37311.0, 37289.0, 34429.0, 36663.0, 37691.0, 36603.0]
376,1752630364.3862984,[37312.0, 37289.0, 34428.0, 36664.0, 37691.0, 36605.0]
380,1752630364.705509,[37312.0, 37287.0, 34428.0, 36662.0, 37692.0, 36604.0]
384,1752630364.9516144,[37313.0, 37287.0, 34428.0, 36663.0, 37693.0, 36603.0]
388,1752630365.2015796,[37312.0, 37287.0, 34429.0, 36664.0, 37691.0, 36603.0]
392,1752630365.451568,[37313.0, 37288.0, 34427.0, 36663.0, 37693.0, 36604.0]
396,1752630365.7019877,[37312.0, 37287.0, 34428.0, 36662.0, 37690.0, 36605.0]
400,1752630365.951811,[37312.0, 37288.0, 34428.0, 36663.0, 37692.0, 36603.0]
404,1752630366.2024398,[37312.0, 37289.0, 34427.0, 36664.0, 37690.0, 36604.0]
408,1752630366.4527514,[37311.0, 37288.0, 34428.0, 36664.0, 37690.0, 36604.0]
412,1752630366.7022405,[37311.0, 37288.0, 34426.0, 36664.0, 37689.0, 36604.0]
416,1752630366.9520729,[37313.0, 37288.0, 34427.0, 36664.0, 37691.0, 36604.0]
420,1752630367.2023575,[37312.0, 37286.0, 34427.0, 36662.0, 37691.0, 36604.0]
424,1752630367.4527261,[37313.0, 37288.0, 34427.0, 36665.0, 37691.0, 36604.0]
428,1752630367.7046921,[37313.0, 37291.0, 34427.0, 36664.0, 37690.0, 36603.0]
432,1752630367.953797,[37312.0, 37289.0, 34428.0, 36662.0, 37689.0, 36604.0]
436,1752630368.2046387,[37311.0, 37287.0, 34428.0, 36662.0, 37689.0, 36602.0]
440,1752630368.45614,[37312.0, 37287.0, 34429.0, 36662.0, 37691.0, 36604.0]
444,1752630368.706186,[37313.0, 37288.0, 34428.0, 36662.0, 37689.0, 36604.0]
448,1752630368.9552243,[37312.0, 37289.0, 34428.0, 36663.0, 37690.0, 36603.0]
452,1752630369.2067983,[37314.0, 37288.0, 34429.0, 36664.0, 37690.0, 36603.0]
456,1752630369.4602075,[37313.0, 37288.0, 34428.0, 36661.0, 37691.0, 36603.0]
460,1752630369.707524,[37312.0, 37288.0, 34428.0, 36663.0, 37691.0, 36603.0]
464,1752630369.9575682,[37312.0, 37288.0, 34428.0, 36664.0, 37691.0, 36603.0]
468,1752630370.2078946,[37313.0, 37288.0, 34429.0, 36663.0, 37692.0, 36602.0]
472,1752630370.4569957,[37313.0, 37288.0, 34428.0, 36665.0, 37689.0, 36604.0]
476,1752630370.708074,[37313.0, 37287.0, 34427.0, 36662.0, 37691.0, 36602.0]
480,1752630370.9575336,[37314.0, 37288.0, 34428.0, 36663.0, 37692.0, 36604.0]
0,1752630471.248366,[37312.0, 37287.0, 34432.0, 36663.0, 37692.0, 36606.0]
4,1752630471.4936163,[37313.0, 37287.0, 34431.0, 36662.0, 37693.0, 36605.0]
8,1752630471.7425158,[37312.0, 37287.0, 34431.0, 36662.0, 37690.0, 36606.0]
12,1752630471.9928343,[37312.0, 37286.0, 34430.0, 36662.0, 37691.0, 36605.0]
16,1752630472.2425642,[37314.0, 37285.0, 34431.0, 36662.0, 37692.0, 36604.0]
20,1752630472.4935703,[37312.0, 37287.0, 34429.0, 36662.0, 37692.0, 36606.0]
24,1752630472.743156,[37313.0, 37285.0, 34431.0, 36662.0, 37691.0, 36606.0]
28,1752630472.99332,[37311.0, 37286.0, 34431.0, 36663.0, 37691.0, 36604.0]
32,1752630473.2438252,[37313.0, 37285.0, 34431.0, 36661.0, 37690.0, 36605.0]
36,1752630473.4935648,[37313.0, 37287.0, 34430.0, 36663.0, 37691.0, 36605.0]
40,1752630473.7435226,[37312.0, 37286.0, 34432.0, 36661.0, 37691.0, 36604.0]
44,1752630473.994108,[37311.0, 37287.0, 34429.0, 36662.0, 37692.0, 36604.0]
48,1752630474.244629,[37313.0, 37286.0, 34429.0, 36661.0, 37690.0, 36605.0]
52,1752630474.4944031,[37312.0, 37286.0, 34429.0, 36663.0, 37690.0, 36605.0]
56,1752630474.7446783,[37311.0, 37288.0, 34431.0, 36661.0, 37691.0, 36604.0]
60,1752630474.9986615,[37313.0, 37287.0, 34431.0, 36662.0, 37692.0, 36606.0]
64,1752630475.2453375,[37312.0, 37285.0, 34430.0, 36661.0, 37692.0, 36606.0]
68,1752630475.4953208,[37311.0, 37286.0, 34431.0, 36662.0, 37692.0, 36606.0]
72,1752630475.7459946,[37313.0, 37287.0, 34430.0, 36662.0, 37691.0, 36607.0]
76,1752630475.9958441,[37313.0, 37286.0, 34431.0, 36661.0, 37691.0, 36605.0]
80,1752630476.245694,[37311.0, 37285.0, 34430.0, 36663.0, 37691.0, 36605.0]
84,1752630476.496298,[37311.0, 37285.0, 34430.0, 36663.0, 37693.0, 36605.0]
88,1752630476.7465975,[37312.0, 37287.0, 34430.0, 36662.0, 37693.0, 36605.0]
92,1752630476.9960005,[37313.0, 37287.0, 34430.0, 36662.0, 37692.0, 36606.0]
96,1752630477.2500541,[37311.0, 37286.0, 34430.0, 36663.0, 37692.0, 36606.0]
100,1752630477.49671,[37312.0, 37284.0, 34432.0, 36663.0, 37691.0, 36607.0]
104,1752630477.7474084,[37310.0, 37286.0, 34432.0, 36661.0, 37692.0, 36606.0]
108,1752630477.9969187,[37311.0, 37287.0, 34431.0, 36662.0, 37692.0, 36606.0]
112,1752630478.2480154,[37311.0, 37286.0, 34432.0, 36662.0, 37693.0, 36606.0]
116,1752630478.4978812,[37311.0, 37284.0, 34431.0, 36662.0, 37692.0, 36604.0]
120,1752630478.7485,[37312.0, 37285.0, 34433.0, 36661.0, 37692.0, 36605.0]
124,1752630479.0007174,[37312.0, 37286.0, 34431.0, 36661.0, 37692.0, 36606.0]
128,1752630479.251378,[37313.0, 37286.0, 34432.0, 36661.0, 37693.0, 36606.0]
132,1752630479.499087,[37314.0, 37286.0, 34431.0, 36660.0, 37694.0, 36605.0]
136,1752630479.7495124,[37312.0, 37285.0, 34431.0, 36662.0, 37693.0, 36606.0]
140,1752630479.998668,[37313.0, 37286.0, 34433.0, 36662.0, 37692.0, 36606.0]
144,1752630480.250277,[37313.0, 37286.0, 34431.0, 36662.0, 37694.0, 36606.0]
148,1752630480.5000875,[37312.0, 37286.0, 34432.0, 36662.0, 37692.0, 36604.0]
152,1752630480.749196,[37312.0, 37286.0, 34432.0, 36664.0, 37692.0, 36605.0]
156,1752630480.9992595,[37311.0, 37287.0, 34432.0, 36663.0, 37694.0, 36605.0]
160,1752630481.2497768,[37312.0, 37286.0, 34431.0, 36662.0, 37694.0, 36606.0]
164,1752630481.5001109,[37312.0, 37287.0, 34430.0, 36662.0, 37691.0, 36606.0]
168,1752630481.751148,[37312.0, 37287.0, 34432.0, 36662.0, 37691.0, 36609.0]
172,1752630482.0001457,[37311.0, 37288.0, 34432.0, 36663.0, 37692.0, 36607.0]
176,1752630482.2507246,[37310.0, 37287.0, 34431.0, 36662.0, 37691.0, 36606.0]
180,1752630482.500281,[37311.0, 37287.0, 34431.0, 36661.0, 37692.0, 36605.0]
184,1752630482.7504663,[37311.0, 37286.0, 34433.0, 36662.0, 37693.0, 36605.0]
188,1752630483.000962,[37310.0, 37287.0, 34432.0, 36662.0, 37694.0, 36606.0]
192,1752630483.2515905,[37311.0, 37287.0, 34431.0, 36662.0, 37693.0, 36605.0]
196,1752630483.502166,[37313.0, 37285.0, 34432.0, 36662.0, 37691.0, 36605.0]
200,1752630483.7543056,[37312.0, 37288.0, 34431.0, 36661.0, 37690.0, 36605.0]
204,1752630484.0021727,[37311.0, 37285.0, 34433.0, 36662.0, 37692.0, 36606.0]
208,1752630484.2542968,[37311.0, 37288.0, 34432.0, 36663.0, 37691.0, 36606.0]
212,1752630484.5020428,[37313.0, 37286.0, 34432.0, 36663.0, 37692.0, 36606.0]
216,1752630484.7545714,[37313.0, 37286.0, 34433.0, 36663.0, 37692.0, 36606.0]
220,1752630485.0045419,[37313.0, 37285.0, 34432.0, 36661.0, 37692.0, 36607.0]
224,1752630485.2560344,[37310.0, 37286.0, 34432.0, 36663.0, 37693.0, 36606.0]
228,1752630485.5049856,[37312.0, 37287.0, 34432.0, 36663.0, 37692.0, 36606.0]
232,1752630485.7563024,[37310.0, 37288.0, 34432.0, 36663.0, 37692.0, 36605.0]
236,1752630486.0069435,[37312.0, 37288.0, 34432.0, 36662.0, 37690.0, 36607.0]
240,1752630486.2566473,[37311.0, 37288.0, 34432.0, 36662.0, 37691.0, 36606.0]
244,1752630486.5069883,[37312.0, 37289.0, 34432.0, 36663.0, 37691.0, 36606.0]
248,1752630486.7579098,[37312.0, 37288.0, 34433.0, 36662.0, 37692.0, 36606.0]
252,1752630487.0080564,[37313.0, 37287.0, 34432.0, 36661.0, 37692.0, 36607.0]
256,1752630487.2591133,[37313.0, 37289.0, 34431.0, 36663.0, 37693.0, 36606.0]
260,1752630487.5080411,[37312.0, 37287.0, 34433.0, 36662.0, 37692.0, 36606.0]
264,1752630487.757839,[37312.0, 37287.0, 34432.0, 36662.0, 37693.0, 36606.0]
268,1752630488.010967,[37311.0, 37288.0, 34433.0, 36662.0, 37692.0, 36607.0]
272,1752630488.258558,[37312.0, 37288.0, 34432.0, 36663.0, 37693.0, 36607.0]
276,1752630488.5096796,[37312.0, 37287.0, 34432.0, 36661.0, 37693.0, 36606.0]
280,1752630488.7592366,[37313.0, 37288.0, 34432.0, 36662.0, 37691.0, 36607.0]
284,1752630489.0084898,[37312.0, 37288.0, 34431.0, 36661.0, 37693.0, 36605.0]
288,1752630489.2595556,[37313.0, 37288.0, 34433.0, 36663.0, 37692.0, 36606.0]
292,1752630489.5090082,[37312.0, 37287.0, 34432.0, 36663.0, 37692.0, 36605.0]
296,1752630489.7602034,[37313.0, 37289.0, 34433.0, 36664.0, 37691.0, 36607.0]
300,1752630490.0091317,[37314.0, 37287.0, 34432.0, 36662.0, 37691.0, 36606.0]
304,1752630490.2597,[37313.0, 37287.0, 34432.0, 36663.0, 37690.0, 36605.0]
308,1752630490.5092616,[37314.0, 37287.0, 34433.0, 36664.0, 37691.0, 36606.0]
312,1752630490.7598548,[37315.0, 37288.0, 34434.0, 36662.0, 37692.0, 36605.0]
316,1752630491.011658,[37313.0, 37288.0, 34432.0, 36663.0, 37691.0, 36607.0]
320,1752630491.2601662,[37314.0, 37287.0, 34432.0, 36661.0, 37689.0, 36606.0]
324,1752630491.511113,[37312.0, 37287.0, 34432.0, 36662.0, 37691.0, 36607.0]
328,1752630491.7615335,[37312.0, 37288.0, 34432.0, 36662.0, 37691.0, 36607.0]
332,1752630492.0120711,[37313.0, 37286.0, 34431.0, 36663.0, 37692.0, 36607.0]
336,1752630492.2634048,[37314.0, 37288.0, 34433.0, 36661.0, 37692.0, 36607.0]
340,1752630492.512418,[37313.0, 37287.0, 34432.0, 36661.0, 37691.0, 36605.0]
344,1752630492.7625747,[37313.0, 37288.0, 34432.0, 36662.0, 37692.0, 36607.0]
348,1752630493.0134518,[37312.0, 37288.0, 34433.0, 36662.0, 37693.0, 36607.0]
352,1752630493.2631178,[37313.0, 37287.0, 34432.0, 36664.0, 37692.0, 36608.0]
356,1752630493.5128272,[37312.0, 37288.0, 34432.0, 36662.0, 37692.0, 36608.0]
360,1752630493.7629504,[37314.0, 37287.0, 34433.0, 36662.0, 37690.0, 36606.0]
364,1752630494.013107,[37312.0, 37288.0, 34432.0, 36661.0, 37691.0, 36607.0]
368,1752630494.2636917,[37312.0, 37287.0, 34431.0, 36661.0, 37691.0, 36607.0]
372,1752630494.5166628,[37312.0, 37287.0, 34431.0, 36663.0, 37691.0, 36607.0]
376,1752630494.765376,[37312.0, 37287.0, 34432.0, 36664.0, 37690.0, 36609.0]
380,1752630495.014236,[37312.0, 37288.0, 34432.0, 36663.0, 37692.0, 36610.0]
384,1752630495.2655487,[37312.0, 37286.0, 34431.0, 36663.0, 37692.0, 36607.0]
388,1752630495.5158584,[37313.0, 37287.0, 34432.0, 36662.0, 37690.0, 36608.0]
392,1752630495.7670388,[37311.0, 37288.0, 34433.0, 36664.0, 37690.0, 36607.0]
396,1752630496.0165231,[37313.0, 37288.0, 34431.0, 36662.0, 37691.0, 36608.0]
400,1752630496.266942,[37313.0, 37288.0, 34431.0, 36664.0, 37690.0, 36606.0]
404,1752630496.5188885,[37312.0, 37289.0, 34434.0, 36663.0, 37691.0, 36607.0]
408,1752630496.771601,[37310.0, 37287.0, 34432.0, 36664.0, 37690.0, 36608.0]
412,1752630497.01811,[37313.0, 37288.0, 34433.0, 36663.0, 37693.0, 36607.0]
416,1752630497.2677896,[37313.0, 37287.0, 34433.0, 36662.0, 37691.0, 36607.0]
420,1752630497.518289,[37313.0, 37287.0, 34431.0, 36662.0, 37691.0, 36607.0]
424,1752630497.7688525,[37313.0, 37288.0, 34431.0, 36661.0, 37691.0, 36606.0]
428,1752630498.0185258,[37313.0, 37286.0, 34433.0, 36663.0, 37692.0, 36608.0]
432,1752630498.2686238,[37313.0, 37288.0, 34432.0, 36662.0, 37690.0, 36606.0]
436,1752630498.5188031,[37313.0, 37289.0, 34432.0, 36662.0, 37691.0, 36605.0]
440,1752630498.7694185,[37313.0, 37290.0, 34433.0, 36663.0, 37692.0, 36606.0]
444,1752630499.0204294,[37314.0, 37288.0, 34432.0, 36664.0, 37692.0, 36608.0]
448,1752630499.270589,[37313.0, 37289.0, 34432.0, 36662.0, 37693.0, 36606.0]
452,1752630499.519849,[37313.0, 37287.0, 34432.0, 36663.0, 37693.0, 36607.0]
456,1752630499.7711473,[37314.0, 37288.0, 34433.0, 36662.0, 37692.0, 36607.0]
460,1752630500.0206828,[37315.0, 37287.0, 34432.0, 36663.0, 37691.0, 36608.0]
464,1752630500.2711759,[37315.0, 37289.0, 34432.0, 36663.0, 37692.0, 36607.0]
468,1752630500.5210645,[37314.0, 37290.0, 34432.0, 36662.0, 37690.0, 36608.0]
472,1752630500.7707956,[37313.0, 37289.0, 34432.0, 36661.0, 37690.0, 36607.0]
476,1752630501.0209296,[37312.0, 37289.0, 34431.0, 36661.0, 37690.0, 36607.0]
480,1752630501.2714362,[37313.0, 37288.0, 34433.0, 36662.0, 37692.0, 36607.0]
0,1752630593.3380592,[37312.0, 37293.0, 34436.0, 36665.0, 37689.0, 36607.0]
4,1752630593.5884888,[37312.0, 37291.0, 34436.0, 36664.0, 37691.0, 36607.0]
8,1752630593.8382,[37313.0, 37292.0, 34436.0, 36662.0, 37690.0, 36607.0]
12,1752630594.088584,[37312.0, 37291.0, 34436.0, 36663.0, 37689.0, 36606.0]
16,1752630594.3387039,[37312.0, 37290.0, 34436.0, 36662.0, 37692.0, 36606.0]
20,1752630594.5902576,[37311.0, 37291.0, 34435.0, 36664.0, 37690.0, 36606.0]
24,1752630594.8388739,[37311.0, 37290.0, 34437.0, 36664.0, 37691.0, 36607.0]
28,1752630595.089218,[37311.0, 37290.0, 34436.0, 36664.0, 37690.0, 36605.0]
32,1752630595.3406937,[37310.0, 37290.0, 34435.0, 36664.0, 37690.0, 36606.0]
36,1752630595.5901852,[37311.0, 37289.0, 34435.0, 36665.0, 37690.0, 36606.0]
40,1752630595.8412762,[37312.0, 37290.0, 34436.0, 36664.0, 37692.0, 36607.0]
44,1752630596.0938032,[37310.0, 37291.0, 34436.0, 36664.0, 37691.0, 36606.0]
48,1752630596.3417659,[37312.0, 37291.0, 34435.0, 36664.0, 37691.0, 36607.0]
52,1752630596.5927887,[37312.0, 37290.0, 34435.0, 36664.0, 37690.0, 36606.0]
56,1752630596.8415632,[37312.0, 37290.0, 34435.0, 36665.0, 37692.0, 36606.0]
60,1752630597.0918705,[37311.0, 37290.0, 34436.0, 36663.0, 37691.0, 36606.0]
64,1752630597.341483,[37310.0, 37292.0, 34436.0, 36665.0, 37691.0, 36607.0]
68,1752630597.591825,[37312.0, 37291.0, 34436.0, 36663.0, 37691.0, 36607.0]
72,1752630597.8422713,[37312.0, 37291.0, 34435.0, 36662.0, 37691.0, 36608.0]
76,1752630598.0940285,[37310.0, 37290.0, 34435.0, 36663.0, 37692.0, 36607.0]
80,1752630598.3423154,[37311.0, 37292.0, 34436.0, 36663.0, 37691.0, 36605.0]
84,1752630598.5921843,[37312.0, 37290.0, 34435.0, 36662.0, 37690.0, 36606.0]
88,1752630598.8423839,[37313.0, 37290.0, 34436.0, 36664.0, 37692.0, 36608.0]
92,1752630599.0936255,[37312.0, 37292.0, 34435.0, 36664.0, 37691.0, 36608.0]
96,1752630599.3437057,[37311.0, 37292.0, 34435.0, 36663.0, 37692.0, 36608.0]
100,1752630599.59494,[37312.0, 37292.0, 34435.0, 36663.0, 37692.0, 36607.0]
104,1752630599.8441215,[37313.0, 37292.0, 34437.0, 36664.0, 37690.0, 36607.0]
108,1752630600.0936205,[37313.0, 37292.0, 34433.0, 36666.0, 37690.0, 36607.0]
112,1752630600.3439085,[37314.0, 37291.0, 34435.0, 36663.0, 37692.0, 36606.0]
116,1752630600.5939548,[37313.0, 37292.0, 34434.0, 36663.0, 37692.0, 36608.0]
120,1752630600.844864,[37312.0, 37291.0, 34435.0, 36664.0, 37692.0, 36608.0]
124,1752630601.0949385,[37312.0, 37292.0, 34435.0, 36665.0, 37692.0, 36608.0]
128,1752630601.34549,[37313.0, 37290.0, 34437.0, 36664.0, 37692.0, 36606.0]
132,1752630601.5975757,[37313.0, 37292.0, 34435.0, 36666.0, 37693.0, 36608.0]
136,1752630601.8453634,[37311.0, 37290.0, 34436.0, 36665.0, 37691.0, 36606.0]
140,1752630602.096687,[37312.0, 37292.0, 34436.0, 36665.0, 37692.0, 36607.0]
144,1752630602.346707,[37312.0, 37291.0, 34435.0, 36667.0, 37691.0, 36605.0]
148,1752630602.5961807,[37312.0, 37291.0, 34435.0, 36664.0, 37693.0, 36607.0]
152,1752630602.8467517,[37312.0, 37290.0, 34435.0, 36665.0, 37692.0, 36606.0]
156,1752630603.0984795,[37311.0, 37290.0, 34434.0, 36665.0, 37692.0, 36606.0]
160,1752630603.3481708,[37311.0, 37292.0, 34435.0, 36666.0, 37692.0, 36606.0]
164,1752630603.5969396,[37310.0, 37290.0, 34435.0, 36665.0, 37692.0, 36606.0]
168,1752630603.8511229,[37312.0, 37289.0, 34436.0, 36666.0, 37693.0, 36606.0]
172,1752630604.0975714,[37312.0, 37291.0, 34435.0, 36664.0, 37693.0, 36606.0]
176,1752630604.3486543,[37312.0, 37290.0, 34436.0, 36665.0, 37692.0, 36607.0]
180,1752630604.5976782,[37313.0, 37291.0, 34435.0, 36667.0, 37693.0, 36607.0]
184,1752630604.8495197,[37312.0, 37290.0, 34436.0, 36666.0, 37692.0, 36607.0]
188,1752630605.0981436,[37312.0, 37289.0, 34436.0, 36664.0, 37694.0, 36607.0]
192,1752630605.3482132,[37312.0, 37289.0, 34435.0, 36666.0, 37691.0, 36607.0]
196,1752630605.599623,[37311.0, 37290.0, 34436.0, 36666.0, 37691.0, 36607.0]
200,1752630605.850508,[37312.0, 37289.0, 34435.0, 36665.0, 37691.0, 36607.0]
204,1752630606.1020064,[37312.0, 37290.0, 34435.0, 36667.0, 37692.0, 36606.0]
0,1752630691.5736208,[37313.0, 37290.0, 34437.0, 36665.0, 37693.0, 36608.0]
4,1752630691.8253984,[37314.0, 37291.0, 34437.0, 36664.0, 37689.0, 36609.0]
8,1752630692.073946,[37312.0, 37290.0, 34438.0, 36665.0, 37690.0, 36609.0]
12,1752630692.324597,[37314.0, 37289.0, 34436.0, 36665.0, 37691.0, 36608.0]
16,1752630692.5755444,[37314.0, 37289.0, 34436.0, 36666.0, 37691.0, 36607.0]
20,1752630692.8248284,[37314.0, 37290.0, 34437.0, 36664.0, 37692.0, 36609.0]
24,1752630693.074458,[37314.0, 37289.0, 34437.0, 36664.0, 37692.0, 36608.0]
28,1752630693.325291,[37312.0, 37292.0, 34436.0, 36666.0, 37690.0, 36608.0]
32,1752630693.5752745,[37313.0, 37290.0, 34436.0, 36665.0, 37690.0, 36607.0]
36,1752630693.826195,[37314.0, 37290.0, 34437.0, 36665.0, 37691.0, 36606.0]
40,1752630694.0769815,[37313.0, 37290.0, 34437.0, 36665.0, 37691.0, 36609.0]
44,1752630694.3258832,[37312.0, 37290.0, 34437.0, 36665.0, 37691.0, 36607.0]
48,1752630694.5763218,[37315.0, 37289.0, 34436.0, 36665.0, 37690.0, 36608.0]
52,1752630694.8274884,[37314.0, 37290.0, 34436.0, 36665.0, 37690.0, 36609.0]
56,1752630695.0772672,[37313.0, 37288.0, 34436.0, 36664.0, 37692.0, 36608.0]
60,1752630695.3272195,[37313.0, 37289.0, 34436.0, 36664.0, 37690.0, 36608.0]
64,1752630695.5773385,[37314.0, 37290.0, 34438.0, 36665.0, 37689.0, 36607.0]
68,1752630695.8272386,[37314.0, 37289.0, 34436.0, 36663.0, 37691.0, 36606.0]
72,1752630696.0783179,[37313.0, 37290.0, 34436.0, 36663.0, 37690.0, 36605.0]
